Timestamp,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Chord
64.412154195,0.293244,0.314826,0.0939896,0.683712,0.0514138,0.0,0.0,0.0,1.36299,0.0100324,0.496976,0.593351,F:maj
64.458594104,0.0695048,0.353333,0.594485,0.780369,0.0,0.0,0.0,0.0770196,1.12416,0.113395,0.595256,0.53683,F:maj
64.505034013,0.00248899,0.0,0.82942,1.85131,0.174892,0.0,0.0,0.197302,1.12679,0.0,0.589074,0.444578,F:maj
64.551473922,0.00160635,0.0,0.646518,2.18099,0.144692,0.0,0.0,0.355071,1.0934,0.0,0.564609,0.392766,F:maj
64.597913832,0.00140731,0.0,0.368659,2.3479,0.091453,0.0,0.0,0.604359,1.10782,0.0,0.519264,0.305178,F:maj
64.644353741,0.00356028,0.114089,0.0365622,2.43988,0.10379,0.0,0.0,0.666111,0.887024,0.0,0.00736847,0.0,F:maj
64.69079365,0.0030175,0.445816,0.0,2.36108,0.0673178,0.0,0.0141737,1.00109,0.211201,0.0,0.0,0.0,F:maj
64.73723356,0.000519489,0.644157,0.181253,1.87255,0.0,0.0,0.0,1.13264,0.506167,0.0873478,0.0,0.00377254,F:maj
64.783673469,2.02191e-05,0.486465,0.728009,1.26718,0.0,0.0,0.0,0.857724,1.39726,0.0,0.266217,0.00702375,F:maj
64.830113378,0.0,0.565279,0.736344,1.00648,0.0,0.0,0.0,0.383284,2.10502,0.0,0.0,0.399221,F:maj
64.876553287,0.0255881,0.645451,0.707594,0.932414,0.117066,0.0,0.0,0.0489629,2.25652,0.0,0.0,0.0205866,F:maj
64.922993197,0.000603184,0.597377,0.973148,0.772838,0.219109,0.0,0.0,0.0,2.28372,0.0,0.0,0.0,F:maj
64.969433106,0.00273646,0.614706,1.07169,0.146694,0.331033,0.0,0.0,0.0,2.27763,0.0,0.0,0.0,F:maj
65.015873015,0.00561568,0.0,0.0656363,0.176296,0.329765,0.0,0.0,0.0320949,2.37564,0.0,0.0,0.0,F:maj
65.062312925,0.00829225,0.0118898,0.0,0.445688,0.203207,0.0,0.0,0.0756452,2.34678,0.0,0.0,0.0,F:maj
65.108752834,0.00855985,0.0647504,0.0,0.412468,0.17379,0.0,0.0,0.0553245,2.32647,0.0,0.0,0.0,F:maj
65.155192743,0.00592483,0.0132889,0.0,0.404283,0.193684,0.0,0.0,0.0172886,2.37354,0.0,0.0,0.000902045,F:maj
65.201632653,0.00301242,0.0,0.0142218,0.434819,0.0593986,0.0,0.0,0.0306323,2.41011,0.0,0.0,0.0041667,F:maj
65.248072562,0.0023213,0.0762578,0.173991,0.0,0.0410418,0.0296045,0.0,0.0646227,2.45151,0.0,0.0,0.00553799,F:maj
65.294512471,0.10147,0.124056,0.279713,0.0,0.206092,0.0736265,0.0,0.0695843,2.23019,0.0,0.0,0.00582534,F:maj
65.34095238,0.0926012,0.0982092,0.298967,0.0055986,0.246526,0.0686312,0.0,0.0,1.94773,0.308508,0.0,0.00597197,F:maj
65.38739229,0.0148006,0.0339027,0.288094,0.0,0.227657,0.0336864,0.0,0.0,2.21045,0.179863,0.0,0.00424024,F:maj
65.433832199,0.00538629,0.0,0.218675,0.0,0.490037,0.0,0.0,0.0,2.2297,0.0,0.0,0.0,F:maj
65.480272108,0.00478596,0.0,0.0,0.0,0.54654,0.0,0.0,0.166006,2.21767,0.0,0.0,0.0,F:maj
65.526712018,0.000572969,0.0,0.0,0.518013,0.269132,0.0,0.0342325,0.765553,2.00393,0.0190127,0.0,0.0,F:maj
65.573151927,7.01375e-05,0.723278,0.673978,0.987091,0.0971633,0.0,0.0,1.14345,1.37655,0.0,0.0,0.0,F:maj
65.619591836,0.0,0.690076,0.778019,1.07385,0.0471052,0.0,0.0,0.977793,1.86288,0.0,0.0,0.0,F:maj
65.666031746,0.0,0.507244,0.898966,1.02718,0.0406999,0.0,0.0,0.516082,2.2651,0.0,0.0,0.00130293,F:maj
65.712471655,0.0,0.0,0.0840587,0.829404,0.0,0.0,0.0,0.356485,2.29278,0.0,0.0,0.0,F:maj
65.758911564,0.0,0.0,0.100379,0.0290662,0.0268246,0.0,0.0,0.529588,2.15878,0.0,0.0261958,0.0,F:maj
65.805351473,0.0,0.0,0.0,0.175978,0.0980514,0.0,0.0561637,1.25521,1.50754,0.0,0.0222103,0.0,F:maj
65.851791383,0.609443,0.0,0.231236,0.319942,0.216516,0.0,0.0,1.9963,0.483566,0.0,0.0753845,0.64784,F:maj
65.898231292,0.473781,0.0,0.193657,0.248745,0.143317,0.0,0.0,2.61594,0.0969225,0.0,0.266552,0.662129,F:maj
65.944671201,0.156334,0.0,0.385409,0.245589,0.0255768,0.0,0.0250615,2.88032,0.0329766,0.0,0.447253,0.576188,F:maj
65.991111111,0.0,0.310107,0.679628,0.111006,0.0,0.0646084,0.208113,2.66213,0.0,0.0,0.0,0.0,F:maj
66.03755102,0.209163,0.0,0.0,0.0,0.0,0.0448092,0.272714,2.64067,0.0,0.0765193,0.0,0.0,F:maj
66.083990929,0.180231,0.0,0.0,0.0,0.0,0.0,0.288968,2.64822,0.0,0.104441,0.0294117,0.0431091,F:maj
66.130430839,0.117302,0.0,0.0,0.0,0.0,0.0,0.19397,2.59505,0.0,0.0618812,0.0928625,0.105794,F:maj
66.176870748,0.0769024,0.0,0.134788,0.0,0.0,0.0,0.203589,2.48165,0.0,0.00650546,0.135006,0.128426,F:maj
66.223310657,0.0,0.0,0.248345,0.0,0.0,0.0,0.166421,2.48124,0.0,0.0,0.132576,0.130537,F:maj
66.269750566,0.0,0.0,0.354701,0.0,0.0,0.0,0.137426,2.4376,0.0,0.0,0.0909666,0.0848816,F:maj
66.316190476,0.0,0.0673704,0.364198,0.0,0.0,0.0,0.281112,2.333,0.0,0.0,0.289891,0.0588843,F:maj
66.362630385,0.0,0.169651,0.234008,0.0,0.0,0.0,0.571244,2.12602,0.0,0.0,0.362111,0.145646,F:maj
66.409070294,0.0,0.0177017,0.0,0.00265039,0.0882584,0.00593732,1.13542,1.76685,0.28593,0.0,0.0,0.364702,F:maj
66.455510204,0.0,0.0,0.0,0.0362257,0.488368,0.730781,0.515921,0.580792,1.05384,0.0,0.0,0.740094,F:maj
66.501950113,0.000223303,0.0,0.0,0.302829,0.910211,1.25561,0.0114718,0.16859,1.11577,0.0,0.123946,0.959494,D:maj
66.548390022,0.120654,0.144277,0.624191,0.0,0.995028,1.35785,0.0,0.241798,0.687531,0.0,0.478851,0.802282,D:maj
66.594829931,0.0064586,0.226443,0.677465,0.0,0.635005,1.99598,0.0,0.125665,0.409763,0.0,0.582498,0.64279,D:maj
66.641269841,0.00887786,0.243551,0.694916,0.0,0.26663,2.37301,0.0,0.0,0.0,0.00485601,0.54969,0.79399,D:maj
66.68770975,0.00969164,0.0,0.0504977,0.0,0.146895,2.50931,0.0,0.0,0.0,0.707979,0.160944,0.965527,D:maj
66.734149659,0.00898142,0.0,0.196631,0.0,0.150558,2.57758,0.0,0.0,0.0,0.470866,0.118595,0.790343,D:maj
66.780589569,0.00828942,0.502677,0.191813,0.0,0.0947927,2.64892,0.0,0.0,0.0,0.0304634,0.633489,0.404959,D:maj
66.827029478,0.00592316,0.0278471,0.361083,0.0,0.0272477,2.94701,0.0,0.0,0.0,0.0563297,0.699702,0.146035,D:maj
66.873469387,0.213306,0.0,0.0807003,0.0,0.0748972,3.05131,0.0604368,0.0,0.0,0.0816386,0.704233,0.074302,D:maj
66.919909297,0.896404,0.208226,0.0605371,0.0,0.16807,3.03935,0.0,0.0,0.0321638,0.366774,0.0,0.0,D:maj
66.966349206,0.651973,0.30765,0.0,0.0,0.203267,2.7626,0.0,0.0,0.865014,0.618593,0.0,0.0,D:maj
67.012789115,0.504255,0.286527,0.0,0.0,0.503015,2.28622,0.0,0.0294933,1.24693,0.556949,0.0,0.0,D:maj
67.059229024,0.395607,0.291903,0.0,0.0,0.632117,1.94749,0.0,0.0498061,1.17325,0.67392,0.0,0.0,D:maj
67.105668934,0.219317,0.268614,0.0,0.0,0.574627,1.87051,0.0,0.0309139,0.790884,1.10408,0.0,0.0,D:maj
67.152108843,0.0662964,0.224614,0.0,0.0,0.590743,1.91152,0.0,0.0,0.219366,1.61083,0.0,0.0,D:maj
67.198548752,0.00601063,0.162575,0.0,0.0,0.747388,1.91982,0.0276939,0.0,0.0,1.44952,0.0,0.0,D:maj
67.244988662,0.00617019,0.236344,0.0,0.0,0.842927,1.78501,0.039405,0.0,0.0145354,1.35304,0.0,0.0,D:maj
67.291428571,0.00555933,0.37952,0.0,0.0,0.918858,1.71477,0.0,0.0,0.0209782,0.984925,0.00525218,0.0,D:maj
67.33786848,0.0070681,0.390271,0.0,0.0,0.905488,1.56913,0.0,0.0,0.119568,0.428848,0.0495296,0.0,D:maj
67.38430839,0.00864727,0.34592,0.0248235,0.0199902,0.668553,1.46325,0.069682,0.0,0.25568,0.050891,0.0,0.235195,D:maj
67.430748299,0.00825426,0.281692,0.0234663,0.0183388,0.116985,1.72687,0.0741361,0.0,0.0854789,0.0765656,0.0,1.00815,D:maj
67.477188208,0.00443583,0.116267,0.0,0.0,0.0,2.44332,0.0967405,0.0,0.0,0.111051,0.0,1.13417,D:maj
67.523628117,0.00311773,0.0,0.0,0.0,0.0,2.53303,0.0527316,0.0,0.0,0.153259,0.0365436,0.773922,D:maj
67.570068027,0.0388493,0.0,0.0,0.0,0.192375,2.50541,0.0449992,0.0,0.0,0.155575,0.137505,0.105969,D:maj
67.616507936,0.0021158,0.0,0.0,0.0,0.235967,2.5634,0.0269095,0.0,0.0,0.16702,0.0723222,0.0,D:maj
67.662947845,0.00178406,0.0388379,0.0696062,0.0,0.199138,2.67935,0.0,0.0,0.0,0.357131,0.0,0.0,D:maj
67.709387755,0.00240267,0.0812526,0.1255,0.0,0.163147,2.77552,0.0,0.0,0.0087861,0.574776,0.0909039,0.0,D:maj
67.755827664,0.400484,0.0,0.0,0.0,0.125909,2.78667,0.0,0.0,0.00878165,0.69838,0.267427,0.0,D:maj
67.802267573,0.916267,0.288172,0.0,0.325727,0.0,2.74818,0.0,0.0,0.0,1.45106,0.134313,0.0667069,D:maj
67.848707482,0.545613,0.0,0.0,0.347741,0.0,1.66367,0.00056477,0.220092,0.0772321,1.43687,0.572428,0.976563,D:maj
67.895147392,0.699849,0.0,0.0,0.314748,0.0,1.4806,0.0,0.230174,0.0,1.02568,0.605931,1.10026,D:maj
67.941587301,1.21513,0.0,0.0,0.0498779,0.0,1.35903,0.0,0.167957,0.0311361,0.717992,0.510241,1.00176,D:maj
67.98802721,1.89147,0.0528897,0.0,0.0,0.0,1.05725,0.0,0.129766,0.321691,0.483464,0.264829,0.680416,D:maj
68.03446712,2.32751,0.0,0.0,0.0277954,0.0588787,1.1074,0.0,0.121956,0.479571,0.153065,0.0941243,0.230504,D:maj
68.080907029,2.24309,0.0,0.0,0.0,0.20502,1.32979,0.20426,0.121543,0.472608,0.0429393,0.240352,0.0547258,D:maj
68.127346938,1.98708,0.0,0.0,0.0,0.273977,1.03336,0.208547,0.174299,0.231422,0.61918,0.703463,0.170825,D:maj
68.173786848,0.920554,0.0,0.0,0.0,0.12022,0.686535,0.280432,0.112259,0.0738673,1.09014,1.05574,0.501238,D:maj
68.220226757,0.494226,0.0589858,0.0,0.0,0.597519,1.35268,0.0798231,0.0,0.0,1.02835,0.878169,0.635377,D:maj
68.266666666,0.194662,0.142772,0.0,0.0,0.346576,2.31732,0.0,0.0,0.0,1.19763,0.67312,0.634881,D:maj
68.313106575,0.124897,0.534433,0.0,0.0,0.13146,2.74074,0.0,0.0,0.0,1.28418,0.164967,0.606752,D:maj
68.359546485,0.988948,0.380914,0.0,0.0,0.0415828,2.83676,0.0,0.0,0.0,1.0882,0.0,0.313784,D:maj
68.405986394,1.48429,0.15151,0.0,0.0,0.0323437,2.85779,0.0,0.0,0.0,0.762828,0.0981821,0.114346,D:maj
68.452426303,1.61749,0.16418,0.0,0.0,0.00315509,2.93019,0.0,0.0,0.00649933,0.40171,0.0,0.108775,D:maj
68.498866213,1.21721,0.187213,0.0,0.0,0.0519643,2.95025,0.0157885,0.0,0.00272721,0.323817,0.0,0.0,D:maj
68.545306122,1.20635,0.280744,0.0,0.0,0.123165,2.95831,0.0,0.0,0.0,0.199281,0.143913,0.0,D:maj
68.591746031,1.09965,0.176226,0.0,0.0,0.213027,2.92547,0.0,0.0,0.0,0.0556124,0.367001,0.0,D:maj
68.638185941,0.00660755,0.148098,0.057388,0.0,0.255257,2.85882,0.0,0.0,0.0,0.2739,0.140211,0.0,D:maj
68.68462585,0.144247,0.29467,0.0707641,0.0,0.230747,2.76005,0.0,0.0,0.41203,0.796761,0.0,0.0,D:maj
68.731065759,0.310117,0.216332,0.0961275,0.0,0.157348,2.68115,0.0,0.00784665,0.935978,1.03442,0.0,0.0,D:maj
68.777505668,0.309714,0.138978,0.0,0.0,0.16983,2.68782,0.00348283,0.013999,0.815695,1.17768,0.0,0.0,D:maj
68.823945578,0.299685,0.0414321,0.0,0.0,0.240676,2.63974,0.0393179,0.0320084,0.364071,1.3271,0.0,0.0,D:maj
68.870385487,0.216548,0.0,0.0,0.0,0.280396,2.59836,0.0300961,0.0820465,0.118694,1.41796,0.0,0.0,D:maj
68.916825396,0.155149,0.0731802,0.0,0.0,0.410425,2.79746,0.0,0.118083,0.0363547,1.2312,0.156931,0.0,D:maj
68.963265306,0.0020802,0.246754,0.0,0.0,0.460939,2.81371,0.0,0.0605907,0.0,0.903803,0.511921,0.0,D:maj
69.009705215,0.00293991,0.4298,0.101875,0.0,0.370983,2.74034,0.0,0.0,0.113619,0.518749,0.768771,0.0,D:maj
69.056145124,0.00404138,0.507469,0.119759,0.0,0.261919,2.76008,0.0,0.0,0.111513,0.321748,0.763454,0.0,D:maj
69.102585034,0.00463651,0.433411,0.118599,0.0,0.297409,2.76522,0.0,0.0,0.196156,0.189479,0.858623,0.0,D:maj
69.149024943,0.00465095,0.132967,0.0,0.0,0.365675,2.59748,0.0,0.0,0.0,0.182308,0.93766,0.0,D:maj
69.195464852,0.00536458,0.0,0.0,0.0,0.321434,2.46247,0.0125053,0.0,0.0,0.187721,0.929623,0.0,D:maj
69.241904761,0.00514278,0.0,0.0,0.0,0.308873,2.59615,0.00291247,0.0,0.0,0.203133,0.999336,0.0,D:maj
69.288344671,0.00589416,0.0,0.0562879,0.0,0.253828,2.65917,0.000878439,0.0,0.0,0.194083,1.03594,0.0,D:maj
69.33478458,0.00599618,0.0,0.0,0.0,0.207903,2.70142,0.00324912,0.0,0.0,0.178713,0.997107,0.0,D:maj
69.381224489,0.00629024,0.0,0.0,0.0,0.218814,2.70458,0.0,0.00688434,0.000995757,0.103768,0.946002,0.0,D:maj
69.427664399,0.00688324,0.0,0.0,0.0,0.240164,2.66407,0.0,0.0,0.0,0.0270918,0.780691,0.0255152,D:maj
69.474104308,0.00640548,0.0,0.0,0.189762,0.227269,2.29689,0.0124777,0.280245,0.59689,0.116786,0.0,0.0529302,D:maj
69.520544217,0.162482,0.0,0.0529097,0.52483,0.140451,1.28397,0.0280984,0.377871,2.03544,0.129147,0.0,0.000422484,D:maj
69.566984126,0.176084,0.218664,0.387208,0.686505,0.102541,0.75603,0.00980957,0.408352,2.59019,0.0,0.0,0.00146058,D:maj
69.613424036,0.27437,0.218829,0.620123,0.819598,0.0,0.0557505,0.0,0.255652,2.68588,0.0,0.0,0.0503764,D:maj
69.659863945,0.00257443,0.3806,0.873711,0.794843,0.00605964,0.0179259,0.0,0.110226,2.72127,0.0,0.0,0.0,D:maj
69.706303854,0.00038561,0.0,0.0842005,0.809232,0.0,0.0,0.0,0.120971,2.69781,0.0,0.0,0.0,D:maj
69.752743764,0.00115451,0.0991346,0.262462,0.0806816,0.0,0.0843529,0.0,0.141507,2.62019,0.0158824,0.0,0.0,D:maj
69.799183673,0.000639508,0.0,0.621077,0.420466,0.168724,0.107664,0.0,0.474148,1.62736,0.34157,0.772913,0.0,D:maj
69.845623582,0.0,0.0,0.105279,0.770514,0.586478,0.239853,0.11528,0.291594,0.0221147,0.352805,1.80191,0.0,D:maj
69.892063492,0.0,0.0,0.0,1.06489,0.812695,0.322367,0.160991,0.0447315,0.0,0.22006,2.00092,0.0,D:maj
69.938503401,0.0,0.0,0.541559,1.08492,0.470531,0.0434552,0.188448,0.0287597,0.0,0.0135802,1.99557,0.0,D:maj
69.98494331,0.0,0.0,0.886865,0.559177,0.344537,0.0,0.352533,0.0137352,0.0228511,0.0,1.9351,0.0,G:maj
70.031383219,0.0,0.0,0.00157263,0.678533,0.129859,0.0,0.624838,0.204484,0.0,0.160852,1.56036,0.0,G:maj
70.077823129,0.0673857,0.908427,0.113562,0.0994637,0.0475173,0.0,0.234029,0.910909,0.475198,0.0107144,1.14913,0.342626,G:maj
70.124263038,0.379626,0.749885,0.130633,0.0,0.00549832,0.0,0.210774,0.715549,0.32451,0.199558,1.96413,0.15617,G:maj
70.170702947,0.575723,0.501584,0.262673,0.0,0.0,0.0340835,0.173746,0.337772,0.0,0.344564,1.99632,0.149128,G:maj
70.217142857,0.089765,0.579227,0.547416,0.0,0.0,0.159989,0.101901,0.385491,0.0,0.342868,1.88298,0.0,G:maj
70.263582766,0.0,0.0,0.0,0.353874,0.094044,0.06931,0.0259668,0.628223,0.0,0.459894,1.7195,0.0,G:maj
70.310022675,0.0,0.0,0.916689,0.0305259,0.594324,0.0452048,0.0854228,0.849645,0.0,0.506165,1.48352,0.0,G:maj
70.356462585,0.348668,0.107962,0.185861,0.179158,0.316214,0.0714376,0.128161,0.527577,0.000660997,1.01741,1.04588,0.0,G:maj
70.402902494,0.229353,0.139439,0.411793,0.493009,0.221292,0.0492654,0.100613,0.172567,0.0,0.719294,1.5787,0.0,G:maj
70.449342403,0.0911483,0.50458,0.859468,0.433446,0.0698511,0.0,0.0626249,0.065216,0.0,0.387851,1.80811,0.0,G:maj
70.495782312,0.0,0.721449,0.657987,0.241061,0.137396,0.0,0.0396721,0.104157,0.0,0.326618,1.82964,0.0,G:maj
70.542222222,0.0204141,0.939396,0.222304,0.193978,0.0,0.0,0.0,0.0669809,0.0,0.482447,1.7947,0.0,G:maj
70.588662131,0.598977,0.61676,0.00874933,0.497201,0.131118,0.0280838,0.0,0.118884,0.0,0.549513,1.49634,0.23189,G:maj
70.63510204,0.672706,0.46658,0.0,0.524989,0.28509,0.179795,0.0,0.0231484,0.00727953,0.50819,2.11145,0.186794,G:maj
70.68154195,0.100628,0.888344,0.0,0.404568,0.472505,0.251864,0.0,0.0235006,0.0,0.485333,1.99203,0.0,G:maj
70.727981859,0.0,0.531138,0.884073,0.222894,0.452371,0.0922759,0.0,0.0309703,0.0,0.211738,1.86369,0.0,G:maj
70.774421768,0.000627907,0.604663,0.822217,0.00247125,0.0866781,0.0284256,0.0,0.0,0.0,0.26629,1.87449,0.0,G:maj
70.820861678,0.00330215,0.950863,0.0657769,0.00626714,0.0550432,0.0237922,0.211824,0.537217,0.0,0.179396,1.79353,0.0107689,G:maj
70.867301587,0.00194726,0.908503,0.042431,0.124001,0.17361,0.00976112,0.268466,0.783571,0.0,0.00190664,2.15648,0.0,G:maj
70.913741496,0.117768,0.774181,0.420032,0.25656,0.155657,0.0,0.225139,0.646029,0.0,0.0,2.24328,0.0697055,G:maj
70.960181405,0.0107738,0.518125,0.845417,0.295936,0.124398,0.0,0.233523,0.38026,0.0,0.0,2.14505,0.0,G:maj
71.006621315,0.0,0.411963,0.990114,0.203497,0.0,0.0,0.210686,0.0246473,0.0,0.0,2.10706,0.0,G:maj
71.053061224,0.000224995,0.616614,0.859473,0.201693,0.0,0.0,0.0126465,0.0638085,0.0613452,0.0,1.95438,0.0,G:maj
71.099501133,0.000772796,0.539461,1.02454,0.0602982,0.0,0.226813,0.0,0.148176,1.01084,0.0,1.41413,0.0,G:maj
71.145941043,0.0,0.450032,1.06167,0.073218,0.0504354,0.221778,0.0,0.219091,0.816011,0.0,1.85584,0.0,G:maj
71.192380952,0.0,0.459387,0.966695,0.130651,0.0343285,0.15701,0.0,0.247647,0.0,0.157887,2.07042,0.0,G:maj
71.238820861,0.0,0.410219,0.912001,0.252752,0.0411192,0.0,0.0733875,0.03488,0.0,0.144795,2.04017,0.0,G:maj
71.28526077,7.04456e-05,0.467398,0.958262,0.106713,0.0,0.182442,0.67254,0.0,0.0,0.0973196,2.15495,0.0010333,G:maj
71.33170068,0.657802,0.303123,0.449565,0.116717,0.0,0.909917,0.859376,0.0,0.0,0.0,2.21843,0.038482,G:maj
71.378140589,0.589368,0.369752,0.540495,0.0724847,0.0875596,0.916227,0.924054,0.0,0.0,0.00752654,2.20859,0.0949407,G:maj
71.424580498,0.434598,0.677804,0.768369,0.0624204,0.0955262,0.710706,0.766093,0.0,0.0,0.0,2.38998,0.0,G:maj
71.471020408,0.198948,0.612877,1.02762,0.16262,0.11359,0.503917,0.528454,0.0442971,0.0,0.0,2.44842,0.0,G:maj
71.517460317,0.0010612,0.672628,1.1031,0.318447,0.115085,0.25456,0.14148,0.11316,0.0,0.0,2.39314,0.0,G:maj
71.563900226,0.000309336,0.715821,1.06029,0.447028,0.190091,0.14768,0.0,0.0,0.0,0.0,2.35703,0.0,G:maj
71.610340136,0.0228546,0.726379,1.04667,0.277266,0.334716,0.0561643,0.0,0.0,0.0,0.0186993,2.31925,0.0,G:maj
71.656780045,0.0,0.0,1.61759,0.21264,0.141016,0.472718,0.0,0.0749287,0.0,0.209281,1.67974,0.113064,G:maj
71.703219954,0.000117781,0.0,0.00111879,0.234747,0.0202046,0.244678,0.0,0.0545363,0.0635528,0.739521,0.946676,0.186004,G:maj
71.749659863,0.00104815,0.0,0.0,0.197377,0.0,0.356238,0.0,0.0940228,0.0,1.04739,0.353813,0.000718206,G:maj
71.796099773,0.00341172,0.0,0.0,0.0,0.0,0.532732,0.0,0.101383,0.126176,0.0,0.0127368,0.00896076,G:maj
71.842539682,0.00714441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
71.888979591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
71.935419501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
71.98185941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.028299319,0.0,0.0,0.0,0.0,0.0,0.0,0.019425,0.27583,0.00872789,0.00846126,0.00338875,0.0,G:maj
72.074739229,0.0,0.0,0.851426,0.0,0.0525245,0.0,0.0094744,0.281219,0.0,0.580138,0.722411,0.0,G:maj
72.121179138,0.0,0.0,0.33679,0.0,0.123393,0.0,0.0683747,0.263994,0.0133917,0.522541,0.545567,0.0,G:maj
72.167619047,0.0,0.0,0.0,0.0,0.0,0.187159,0.0716554,0.189544,0.0798692,0.285471,0.648469,0.00675249,G:maj
72.214058956,0.0,0.0,0.0,0.0,0.0,0.30104,0.0847448,0.0962385,0.0757519,0.160478,0.814583,0.0115656,G:maj
72.260498866,0.0,0.0,0.0084923,0.0,0.0,0.272763,0.149048,0.0,0.120461,0.165499,0.90623,0.0131554,G:maj
72.306938775,0.0,0.0,0.0,0.0,0.0676925,0.167768,0.19102,0.0,0.122858,0.0351352,1.06734,0.0117404,G:maj
72.353378684,0.0291548,0.757853,0.670132,0.0,0.317264,0.104606,0.461182,0.0,0.565406,0.0,1.14719,0.00829868,G:maj
72.399818594,0.0799183,0.0,0.0,0.562544,0.191372,0.185609,0.0152097,0.0398149,1.28772,0.000599163,0.874041,0.0686428,G:maj
72.446258503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.492698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.539138321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.585578231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.63201814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.678458049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.724897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.771337868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G:maj
72.817777777,0.125569,0.656598,1.46845,0.0,0.154476,0.240243,0.164352,0.211822,0.483672,0.0,0.00704595,0.352893,G:maj
72.864217687,0.0301031,0.772581,1.07746,0.0,0.596571,0.0,0.043491,0.588914,0.400953,0.576833,0.0534064,0.0,G:maj
72.910657596,0.0805803,0.830003,0.458632,0.0,0.634732,0.187253,0.0,0.0,0.213724,1.06695,0.146587,0.131162,G:maj
72.957097505,0.586308,0.511869,0.699349,0.0,0.474694,0.176089,0.46022,0.0931406,0.33619,0.942033,0.187477,0.315825,G:maj
73.003537414,0.895584,0.0,0.89417,0.0,0.148649,0.0915555,0.654601,0.182407,0.488217,0.464678,0.0120157,0.799732,G:maj
73.049977324,0.974474,0.0,1.00447,0.0856698,0.0,0.0987913,0.380554,0.425846,0.577985,0.0,0.0489787,0.786102,C:maj
73.096417233,0.538898,0.339251,0.935208,0.0,0.123365,0.249192,0.197559,0.331448,0.460076,0.0,0.0,0.146215,C:maj
73.142857142,0.0184861,0.535217,0.505321,0.201045,0.25785,0.0981904,0.433518,1.02709,0.452964,0.204798,0.10022,0.635188,C:maj
73.189297052,0.102516,0.503934,0.0399128,0.626297,0.101305,0.0,0.472985,1.76992,0.163745,0.466929,0.362981,1.03699,C:maj
73.235736961,0.263019,0.487078,0.058834,0.553033,0.0138277,0.0547342,0.237189,1.89918,0.191591,0.419018,0.573626,0.968748,C:maj
73.28217687,0.0,0.425644,0.0438475,0.546493,0.0,0.0,0.0,2.00116,0.225588,0.245209,0.719042,1.12481,C:maj
73.32861678,0.0,0.0,0.765182,1.51197,0.0182537,0.0,0.0,1.94513,0.210925,0.0504792,0.634658,1.05529,C:maj
73.375056689,0.0,0.0,0.740644,1.7364,0.0,0.0,0.0,1.60481,0.20818,0.0,0.529017,0.863485,C:maj
73.421496598,0.0,0.0,0.850012,1.89538,0.0,0.0,0.0521361,1.54851,0.0,0.0,0.477455,0.509516,C:maj
73.467936507,0.000271415,0.0,1.04728,1.34201,0.0,0.0,0.0431385,1.49845,0.287781,0.40239,0.364052,0.0189702,C:maj
73.514376417,0.360096,0.0,1.07438,0.658669,0.0960327,0.0,0.00848486,0.999364,0.560075,0.558759,0.335796,0.124925,C:maj
73.560816326,0.265061,0.0,0.459426,1.47264,0.177507,0.0,0.0,0.80375,0.633041,0.47963,0.383522,0.240442,C:maj
73.607256235,0.0,0.0,0.332422,2.06191,0.226401,0.0,0.0,0.974738,0.514105,0.151835,0.474688,0.407362,C:maj
73.653696145,0.000391054,0.0,0.600933,2.35339,0.157251,0.0,0.0,1.16315,0.375123,0.0288717,0.559904,0.399987,C:maj
73.700136054,0.00609344,0.0,1.17633,1.95767,0.047172,0.0,0.0,1.4485,0.0539809,0.0152355,0.556193,0.185272,C:maj
73.746575963,0.166599,0.309853,0.935547,1.14924,0.0355466,0.0692419,0.0,1.29022,0.0,0.0224938,0.356928,0.296341,C:maj
73.793015873,0.108665,0.309451,0.971858,1.23599,0.0,0.14296,0.0,1.13577,0.00462655,0.0,0.31418,0.37766,C:maj
